1554643312.870586695,192.168.0.10,192.168.0.5
1554643312.870761795,192.168.0.5,192.168.0.10
1554643312.896640387,192.168.0.10,192.168.0.5
1554643312.904552743,192.168.0.5,192.168.0.10
1554643312.919461954,192.168.0.10,192.168.0.5
1554643312.923211789,192.168.0.5,192.168.0.10
1554643312.955886370,192.168.0.10,192.168.0.5
1554643312.959523803,192.168.0.5,192.168.0.10
1554643312.967445533,192.168.0.10,192.168.0.5
1554643312.969388913,192.168.0.5,192.168.0.10
1554643312.974514069,192.168.0.10,192.168.0.5
1554643312.978471777,192.168.0.5,192.168.0.10
1554643318.675533692,192.168.0.10,192.168.0.5
1554643318.675704187,192.168.0.5,192.168.0.10
1554643318.683874831,192.168.0.10,192.168.0.5
1554643318.691458758,192.168.0.5,192.168.0.10
1554643318.765802795,192.168.0.10,192.168.0.5
1554643318.769530069,192.168.0.5,192.168.0.10
1554643318.840575160,192.168.0.10,192.168.0.5
1554643318.844304204,192.168.0.5,192.168.0.10
1554643318.861123562,192.168.0.10,192.168.0.5
1554643318.862752476,192.168.0.5,192.168.0.10
1554643318.952165815,192.168.0.10,192.168.0.5
1554643318.956417605,192.168.0.5,192.168.0.10
1554643324.684009425,192.168.0.10,192.168.0.5
1554643324.684217767,192.168.0.5,192.168.0.10
1554643324.687408154,192.168.0.10,192.168.0.5
1554643324.694882488,192.168.0.5,192.168.0.10
1554643324.699608606,192.168.0.10,192.168.0.5
1554643324.703481744,192.168.0.5,192.168.0.10
1554643324.703872917,192.168.0.10,192.168.0.5
1554643324.704962894,192.168.0.10,192.168.0.5
1554643324.706639919,192.168.0.5,192.168.0.10
1554643324.707578099,192.168.0.5,192.168.0.10
1554643324.741782750,192.168.0.10,192.168.0.5
1554643324.745924283,192.168.0.5,192.168.0.10
1554643330.718085015,192.168.0.10,192.168.0.5
1554643330.718286044,192.168.0.5,192.168.0.10
1554643330.756957410,192.168.0.10,192.168.0.5
1554643330.764886305,192.168.0.5,192.168.0.10
1554643330.883876794,192.168.0.10,192.168.0.5
1554643330.887984530,192.168.0.5,192.168.0.10
1554643330.936475872,192.168.0.10,192.168.0.5
1554643330.940509490,192.168.0.5,192.168.0.10
1554643330.992192383,192.168.0.10,192.168.0.5
1554643330.992770042,192.168.0.10,192.168.0.5
1554643330.994509670,192.168.0.5,192.168.0.10
1554643330.996470916,192.168.0.5,192.168.0.10
1554643336.866993161,192.168.0.10,192.168.0.5
1554643336.867330977,192.168.0.5,192.168.0.10
1554643336.906966416,192.168.0.10,192.168.0.5
1554643336.914468204,192.168.0.5,192.168.0.10
1554643336.986381375,192.168.0.10,192.168.0.5
1554643336.989754708,192.168.0.5,192.168.0.10
1554643337.003969444,192.168.0.10,192.168.0.5
1554643337.007061992,192.168.0.10,192.168.0.5
1554643337.007228576,192.168.0.5,192.168.0.10
1554643337.008716233,192.168.0.5,192.168.0.10
1554643337.018055241,192.168.0.10,192.168.0.5
1554643337.021419265,192.168.0.5,192.168.0.10
1554643342.772123694,192.168.0.10,192.168.0.5
1554643342.772380888,192.168.0.5,192.168.0.10
1554643342.775258410,192.168.0.10,192.168.0.5
1554643342.781609104,192.168.0.5,192.168.0.10
1554643342.786319197,192.168.0.10,192.168.0.5
1554643342.789353921,192.168.0.5,192.168.0.10
1554643342.789724867,192.168.0.10,192.168.0.5
1554643342.790636509,192.168.0.10,192.168.0.5
1554643342.792280279,192.168.0.5,192.168.0.10
1554643342.792494648,192.168.0.5,192.168.0.10
1554643342.794501652,192.168.0.10,192.168.0.5
1554643342.797693620,192.168.0.5,192.168.0.10
1554643348.781236382,192.168.0.10,192.168.0.5
1554643348.781454587,192.168.0.5,192.168.0.10
1554643348.784628397,192.168.0.10,192.168.0.5
1554643348.791238213,192.168.0.5,192.168.0.10
1554643348.795359743,192.168.0.10,192.168.0.5
1554643348.798796331,192.168.0.5,192.168.0.10
1554643348.803851304,192.168.0.10,192.168.0.5
1554643348.806858609,192.168.0.5,192.168.0.10
1554643348.882976160,192.168.0.10,192.168.0.5
1554643348.886195455,192.168.0.5,192.168.0.10
1554643348.899354120,192.168.0.10,192.168.0.5
1554643348.901146948,192.168.0.5,192.168.0.10
1554643354.946207146,192.168.0.10,192.168.0.5
1554643354.946482401,192.168.0.5,192.168.0.10
1554643354.976730749,192.168.0.10,192.168.0.5
1554643354.984157574,192.168.0.5,192.168.0.10
1554643355.005336335,192.168.0.10,192.168.0.5
1554643355.008644521,192.168.0.5,192.168.0.10
1554643355.067912024,192.168.0.10,192.168.0.5
1554643355.071197894,192.168.0.5,192.168.0.10
1554643355.086119776,192.168.0.10,192.168.0.5
1554643355.086411381,192.168.0.10,192.168.0.5
1554643355.088235764,192.168.0.5,192.168.0.10
1554643355.089745984,192.168.0.5,192.168.0.10
1554643360.861725025,192.168.0.10,192.168.0.5
1554643360.861957691,192.168.0.5,192.168.0.10
1554643360.900130190,192.168.0.10,192.168.0.5
1554643360.906814025,192.168.0.5,192.168.0.10
1554643360.999700865,192.168.0.10,192.168.0.5
1554643361.002639578,192.168.0.5,192.168.0.10
1554643361.036439389,192.168.0.10,192.168.0.5
1554643361.039790115,192.168.0.5,192.168.0.10
1554643361.051742234,192.168.0.10,192.168.0.5
1554643361.053499845,192.168.0.5,192.168.0.10
1554643361.134138837,192.168.0.10,192.168.0.5
1554643361.137517372,192.168.0.5,192.168.0.10
1554643366.904290250,192.168.0.10,192.168.0.5
1554643366.904493506,192.168.0.5,192.168.0.10
1554643366.907150160,192.168.0.10,192.168.0.5
1554643366.914238125,192.168.0.5,192.168.0.10
1554643366.919261548,192.168.0.10,192.168.0.5
1554643366.922824248,192.168.0.5,192.168.0.10
1554643366.923254696,192.168.0.10,192.168.0.5
1554643366.924070300,192.168.0.10,192.168.0.5
1554643366.925893261,192.168.0.5,192.168.0.10
1554643366.926154565,192.168.0.5,192.168.0.10
1554643366.927649144,192.168.0.10,192.168.0.5
1554643366.930890643,192.168.0.5,192.168.0.10
1554643372.914275056,192.168.0.10,192.168.0.5
1554643372.914502585,192.168.0.5,192.168.0.10
1554643372.920107354,192.168.0.10,192.168.0.5
1554643372.927187714,192.168.0.5,192.168.0.10
1554643372.931465774,192.168.0.10,192.168.0.5
1554643372.935005083,192.168.0.5,192.168.0.10
1554643372.939229797,192.168.0.10,192.168.0.5
1554643372.942288960,192.168.0.5,192.168.0.10
1554643373.010402113,192.168.0.10,192.168.0.5
1554643373.013194630,192.168.0.10,192.168.0.5
1554643373.013441041,192.168.0.5,192.168.0.10
1554643373.014858486,192.168.0.5,192.168.0.10
1554643378.950963959,192.168.0.10,192.168.0.5
1554643378.951237343,192.168.0.5,192.168.0.10
1554643378.955186390,192.168.0.10,192.168.0.5
1554643378.962262799,192.168.0.5,192.168.0.10
1554643378.971650563,192.168.0.10,192.168.0.5
1554643378.975174193,192.168.0.5,192.168.0.10
1554643378.975675861,192.168.0.10,192.168.0.5
1554643378.976652096,192.168.0.10,192.168.0.5
1554643378.978565001,192.168.0.5,192.168.0.10
1554643378.978735693,192.168.0.5,192.168.0.10
1554643378.980877529,192.168.0.10,192.168.0.5
1554643378.983843807,192.168.0.5,192.168.0.10
1554643384.991333128,192.168.0.10,192.168.0.5
1554643384.991552637,192.168.0.5,192.168.0.10
1554643384.995052133,192.168.0.10,192.168.0.5
1554643385.001742233,192.168.0.5,192.168.0.10
1554643385.007206089,192.168.0.10,192.168.0.5
1554643385.010672125,192.168.0.5,192.168.0.10
1554643385.011176309,192.168.0.10,192.168.0.5
1554643385.012324494,192.168.0.10,192.168.0.5
1554643385.014251712,192.168.0.5,192.168.0.10
1554643385.014446509,192.168.0.5,192.168.0.10
1554643385.017928548,192.168.0.10,192.168.0.5
1554643385.021052728,192.168.0.5,192.168.0.10
1554643390.985597398,192.168.0.10,192.168.0.5
1554643390.985846336,192.168.0.5,192.168.0.10
1554643390.988839751,192.168.0.10,192.168.0.5
1554643390.996007012,192.168.0.5,192.168.0.10
1554643390.998780514,192.168.0.10,192.168.0.5
1554643391.002215459,192.168.0.5,192.168.0.10
1554643391.002436352,192.168.0.10,192.168.0.5
1554643391.003672928,192.168.0.10,192.168.0.5
1554643391.005257788,192.168.0.5,192.168.0.10
1554643391.005480973,192.168.0.5,192.168.0.10
1554643391.006699290,192.168.0.10,192.168.0.5
1554643391.009701704,192.168.0.5,192.168.0.10
1554643397.039003253,192.168.0.10,192.168.0.5
1554643397.039244837,192.168.0.5,192.168.0.10
1554643397.042172095,192.168.0.10,192.168.0.5
1554643397.049263069,192.168.0.5,192.168.0.10
1554643397.052787969,192.168.0.10,192.168.0.5
1554643397.056473479,192.168.0.5,192.168.0.10
1554643397.056818632,192.168.0.10,192.168.0.5
1554643397.057620387,192.168.0.10,192.168.0.5
1554643397.059439006,192.168.0.5,192.168.0.10
1554643397.060192536,192.168.0.5,192.168.0.10
1554643397.060484063,192.168.0.10,192.168.0.5
1554643397.064086930,192.168.0.5,192.168.0.10
1554643403.178199024,192.168.0.10,192.168.0.5
1554643403.178400535,192.168.0.5,192.168.0.10
1554643403.218705699,192.168.0.10,192.168.0.5
1554643403.225411323,192.168.0.5,192.168.0.10
1554643403.290594038,192.168.0.10,192.168.0.5
1554643403.293825571,192.168.0.5,192.168.0.10
1554643403.308460103,192.168.0.10,192.168.0.5
1554643403.311034285,192.168.0.10,192.168.0.5
1554643403.311509358,192.168.0.5,192.168.0.10
1554643403.312793663,192.168.0.5,192.168.0.10
1554643403.322834357,192.168.0.10,192.168.0.5
1554643403.326164145,192.168.0.5,192.168.0.10
1554643409.083604030,192.168.0.10,192.168.0.5
1554643409.083806652,192.168.0.5,192.168.0.10
1554643409.086998855,192.168.0.10,192.168.0.5
1554643409.093598113,192.168.0.5,192.168.0.10
1554643409.097206556,192.168.0.10,192.168.0.5
1554643409.100664988,192.168.0.5,192.168.0.10
1554643409.101927549,192.168.0.10,192.168.0.5
1554643409.104920360,192.168.0.5,192.168.0.10
1554643409.194703135,192.168.0.10,192.168.0.5
1554643409.198098621,192.168.0.5,192.168.0.10
1554643409.201249182,192.168.0.10,192.168.0.5
1554643409.203041653,192.168.0.5,192.168.0.10
1554643415.374851376,192.168.0.10,192.168.0.5
1554643415.375131950,192.168.0.5,192.168.0.10
1554643415.400190317,192.168.0.10,192.168.0.5
1554643415.407345084,192.168.0.5,192.168.0.10
1554643415.426778924,192.168.0.10,192.168.0.5
1554643415.430535519,192.168.0.5,192.168.0.10
1554643415.461284745,192.168.0.10,192.168.0.5
1554643415.464836277,192.168.0.5,192.168.0.10
1554643415.471443643,192.168.0.10,192.168.0.5
1554643415.472324731,192.168.0.10,192.168.0.5
1554643415.473116327,192.168.0.5,192.168.0.10
1554643415.475740757,192.168.0.5,192.168.0.10
1554643421.168386277,192.168.0.10,192.168.0.5
1554643421.168620245,192.168.0.5,192.168.0.10
1554643421.171499271,192.168.0.10,192.168.0.5
1554643421.178552295,192.168.0.5,192.168.0.10
1554643421.181492175,192.168.0.10,192.168.0.5
1554643421.184883542,192.168.0.5,192.168.0.10
1554643421.186857885,192.168.0.10,192.168.0.5
1554643421.189809998,192.168.0.5,192.168.0.10
1554643421.190227517,192.168.0.10,192.168.0.5
1554643421.191861731,192.168.0.5,192.168.0.10
1554643421.192814790,192.168.0.10,192.168.0.5
1554643421.195920206,192.168.0.5,192.168.0.10
1554643427.164574553,192.168.0.10,192.168.0.5
1554643427.164871682,192.168.0.5,192.168.0.10
1554643427.168126361,192.168.0.10,192.168.0.5
1554643427.175194936,192.168.0.5,192.168.0.10
1554643427.178666032,192.168.0.10,192.168.0.5
1554643427.182205778,192.168.0.5,192.168.0.10
1554643427.183415938,192.168.0.10,192.168.0.5
1554643427.186736539,192.168.0.5,192.168.0.10
1554643427.260960276,192.168.0.10,192.168.0.5
1554643427.261298331,192.168.0.10,192.168.0.5
1554643427.263143042,192.168.0.5,192.168.0.10
1554643427.264542397,192.168.0.5,192.168.0.10
1554643433.209427268,192.168.0.10,192.168.0.5
1554643433.209668690,192.168.0.5,192.168.0.10
1554643433.212820071,192.168.0.10,192.168.0.5
1554643433.219494567,192.168.0.5,192.168.0.10
1554643433.219921119,192.168.0.10,192.168.0.5
1554643433.223247172,192.168.0.5,192.168.0.10
1554643433.231813228,192.168.0.10,192.168.0.5
1554643433.235125073,192.168.0.5,192.168.0.10
1554643433.318628457,192.168.0.10,192.168.0.5
1554643433.322136788,192.168.0.5,192.168.0.10
1554643433.322191986,192.168.0.10,192.168.0.5
1554643433.323992249,192.168.0.5,192.168.0.10
1554643439.218985314,192.168.0.10,192.168.0.5
1554643439.219206666,192.168.0.5,192.168.0.10
1554643439.222060374,192.168.0.10,192.168.0.5
1554643439.228402446,192.168.0.5,192.168.0.10
1554643439.230426648,192.168.0.10,192.168.0.5
1554643439.233469028,192.168.0.5,192.168.0.10
1554643439.236261188,192.168.0.10,192.168.0.5
1554643439.239097517,192.168.0.5,192.168.0.10
1554643439.239632287,192.168.0.10,192.168.0.5
1554643439.241358513,192.168.0.5,192.168.0.10
1554643439.242320472,192.168.0.10,192.168.0.5
1554643439.245411444,192.168.0.5,192.168.0.10
1554643445.257809669,192.168.0.10,192.168.0.5
1554643445.258001028,192.168.0.5,192.168.0.10
1554643445.264705316,192.168.0.10,192.168.0.5
1554643445.271816582,192.168.0.5,192.168.0.10
1554643445.346026835,192.168.0.10,192.168.0.5
1554643445.349361705,192.168.0.5,192.168.0.10
1554643445.418371716,192.168.0.10,192.168.0.5
1554643445.421555482,192.168.0.5,192.168.0.10
1554643445.453217160,192.168.0.10,192.168.0.5
1554643445.454977285,192.168.0.5,192.168.0.10
1554643445.495472623,192.168.0.10,192.168.0.5
1554643445.499046585,192.168.0.5,192.168.0.10
1554643451.322087531,192.168.0.10,192.168.0.5
1554643451.322332435,192.168.0.5,192.168.0.10
1554643451.328947096,192.168.0.10,192.168.0.5
1554643451.335417974,192.168.0.5,192.168.0.10
1554643451.336389501,192.168.0.10,192.168.0.5
1554643451.339433838,192.168.0.5,192.168.0.10
1554643451.341020534,192.168.0.10,192.168.0.5
1554643451.342065102,192.168.0.10,192.168.0.5
1554643451.343836781,192.168.0.5,192.168.0.10
1554643451.343922226,192.168.0.5,192.168.0.10
1554643451.344553149,192.168.0.10,192.168.0.5
1554643451.347500526,192.168.0.5,192.168.0.10
1554643457.579957262,192.168.0.10,192.168.0.5
1554643457.580168184,192.168.0.5,192.168.0.10
1554643457.591420217,192.168.0.10,192.168.0.5
1554643457.598066916,192.168.0.5,192.168.0.10
1554643457.612644459,192.168.0.10,192.168.0.5
1554643457.615931157,192.168.0.5,192.168.0.10
1554643457.642233553,192.168.0.10,192.168.0.5
1554643457.645395512,192.168.0.5,192.168.0.10
1554643457.656985992,192.168.0.10,192.168.0.5
1554643457.658719500,192.168.0.5,192.168.0.10
1554643457.661014105,192.168.0.10,192.168.0.5
1554643457.664406238,192.168.0.5,192.168.0.10
1554643463.343366465,192.168.0.10,192.168.0.5
1554643463.343605016,192.168.0.5,192.168.0.10
1554643463.347325981,192.168.0.10,192.168.0.5
1554643463.354472746,192.168.0.5,192.168.0.10
1554643463.359724434,192.168.0.10,192.168.0.5
1554643463.363246009,192.168.0.5,192.168.0.10
1554643463.367982553,192.168.0.10,192.168.0.5
1554643463.371070646,192.168.0.5,192.168.0.10
1554643463.459187232,192.168.0.10,192.168.0.5
1554643463.462499033,192.168.0.5,192.168.0.10
1554643463.467452511,192.168.0.10,192.168.0.5
1554643463.469213694,192.168.0.5,192.168.0.10
1554643469.376956486,192.168.0.10,192.168.0.5
1554643469.377187641,192.168.0.5,192.168.0.10
1554643469.380464040,192.168.0.10,192.168.0.5
1554643469.386654867,192.168.0.5,192.168.0.10
1554643469.390331923,192.168.0.10,192.168.0.5
1554643469.393234538,192.168.0.5,192.168.0.10
1554643469.394813858,192.168.0.10,192.168.0.5
1554643469.397041669,192.168.0.5,192.168.0.10
1554643469.397300178,192.168.0.10,192.168.0.5
1554643469.399145653,192.168.0.5,192.168.0.10
1554643469.400425212,192.168.0.10,192.168.0.5
1554643469.402949775,192.168.0.5,192.168.0.10
1554643475.367438635,192.168.0.10,192.168.0.5
1554643475.367700025,192.168.0.5,192.168.0.10
1554643475.370651458,192.168.0.10,192.168.0.5
1554643475.376000517,192.168.0.5,192.168.0.10
1554643475.378212146,192.168.0.10,192.168.0.5
1554643475.380956491,192.168.0.5,192.168.0.10
1554643475.384180450,192.168.0.10,192.168.0.5
1554643475.385004647,192.168.0.10,192.168.0.5
1554643475.386507384,192.168.0.5,192.168.0.10
1554643475.386781675,192.168.0.5,192.168.0.10
1554643475.387020243,192.168.0.10,192.168.0.5
1554643475.389448854,192.168.0.5,192.168.0.10
1554643481.410616213,192.168.0.10,192.168.0.5
1554643481.410882514,192.168.0.5,192.168.0.10
1554643481.414632264,192.168.0.10,192.168.0.5
1554643481.420538219,192.168.0.5,192.168.0.10
1554643481.426363080,192.168.0.10,192.168.0.5
1554643481.429359886,192.168.0.5,192.168.0.10
1554643481.498135344,192.168.0.10,192.168.0.5
1554643481.500791466,192.168.0.5,192.168.0.10
1554643481.554668754,192.168.0.10,192.168.0.5
1554643481.556228692,192.168.0.5,192.168.0.10
1554643481.562431841,192.168.0.10,192.168.0.5
1554643481.565623917,192.168.0.5,192.168.0.10
1554643487.451957081,192.168.0.10,192.168.0.5
1554643487.452255107,192.168.0.5,192.168.0.10
1554643487.455418504,192.168.0.10,192.168.0.5
1554643487.461534694,192.168.0.5,192.168.0.10
1554643487.461891838,192.168.0.10,192.168.0.5
1554643487.464894175,192.168.0.5,192.168.0.10
1554643487.467706493,192.168.0.10,192.168.0.5
1554643487.470271258,192.168.0.5,192.168.0.10
1554643487.470819793,192.168.0.10,192.168.0.5
1554643487.471849262,192.168.0.10,192.168.0.5
1554643487.474703188,192.168.0.5,192.168.0.10
1554643487.476560646,192.168.0.5,192.168.0.10
1554643493.465457312,192.168.0.10,192.168.0.5
1554643493.465671478,192.168.0.5,192.168.0.10
1554643493.469046799,192.168.0.10,192.168.0.5
1554643493.475435765,192.168.0.5,192.168.0.10
1554643493.476240382,192.168.0.10,192.168.0.5
1554643493.479545316,192.168.0.5,192.168.0.10
1554643493.483486681,192.168.0.10,192.168.0.5
1554643493.486192690,192.168.0.10,192.168.0.5
1554643493.486308456,192.168.0.5,192.168.0.10
1554643493.487980344,192.168.0.5,192.168.0.10
1554643493.490699258,192.168.0.10,192.168.0.5
1554643493.493796841,192.168.0.5,192.168.0.10
1554643499.638705092,192.168.0.10,192.168.0.5
1554643499.638903084,192.168.0.5,192.168.0.10
1554643499.679841669,192.168.0.10,192.168.0.5
1554643499.686340181,192.168.0.5,192.168.0.10
1554643499.742347555,192.168.0.10,192.168.0.5
1554643499.745480083,192.168.0.5,192.168.0.10
1554643499.760123981,192.168.0.10,192.168.0.5
