1554179188.684697143,192.168.0.5,192.168.0.10
1554179188.688090287,192.168.0.10,192.168.0.5
1554179188.688579526,192.168.0.5,192.168.0.10
1554179188.689374744,192.168.0.10,192.168.0.5
1554179188.691066279,192.168.0.5,192.168.0.10
1554179194.712949834,192.168.0.10,192.168.0.5
1554179194.713672621,192.168.0.5,192.168.0.10
1554179194.766724734,192.168.0.10,192.168.0.5
1554179194.767195598,192.168.0.5,192.168.0.10
1554179194.775432782,192.168.0.10,192.168.0.5
1554179194.775895409,192.168.0.5,192.168.0.10
1554179194.776880977,192.168.0.10,192.168.0.5
1554179194.778562101,192.168.0.5,192.168.0.10
1554179200.767239365,192.168.0.10,192.168.0.5
1554179200.767991454,192.168.0.5,192.168.0.10
1554179200.817538943,192.168.0.10,192.168.0.5
1554179200.818019245,192.168.0.5,192.168.0.10
1554179200.823646925,192.168.0.10,192.168.0.5
1554179200.824108876,192.168.0.5,192.168.0.10
1554179200.824928043,192.168.0.10,192.168.0.5
1554179200.826620745,192.168.0.5,192.168.0.10
1554179206.726332135,192.168.0.10,192.168.0.5
1554179206.727119528,192.168.0.5,192.168.0.10
1554179206.776955429,192.168.0.10,192.168.0.5
1554179206.777433382,192.168.0.5,192.168.0.10
1554179206.783801347,192.168.0.10,192.168.0.5
1554179206.784264789,192.168.0.5,192.168.0.10
1554179206.785132416,192.168.0.10,192.168.0.5
1554179206.786950698,192.168.0.5,192.168.0.10
1554179212.861110716,192.168.0.10,192.168.0.5
1554179212.861882383,192.168.0.5,192.168.0.10
1554179212.911974549,192.168.0.10,192.168.0.5
1554179212.912464987,192.168.0.5,192.168.0.10
1554179212.916579532,192.168.0.10,192.168.0.5
1554179212.917057640,192.168.0.5,192.168.0.10
1554179212.917924996,192.168.0.10,192.168.0.5
1554179212.919650734,192.168.0.5,192.168.0.10
1554179218.903313623,192.168.0.10,192.168.0.5
1554179218.904081613,192.168.0.5,192.168.0.10
1554179218.950526278,192.168.0.10,192.168.0.5
1554179218.951005085,192.168.0.5,192.168.0.10
1554179218.957368732,192.168.0.10,192.168.0.5
1554179218.957836234,192.168.0.5,192.168.0.10
1554179218.959803087,192.168.0.10,192.168.0.5
1554179218.961575356,192.168.0.5,192.168.0.10
1554179224.935940166,192.168.0.10,192.168.0.5
1554179224.936794188,192.168.0.5,192.168.0.10
1554179224.985615503,192.168.0.10,192.168.0.5
1554179224.986095593,192.168.0.5,192.168.0.10
1554179224.991207490,192.168.0.10,192.168.0.5
1554179224.991677117,192.168.0.5,192.168.0.10
1554179224.993490127,192.168.0.10,192.168.0.5
1554179224.995232292,192.168.0.5,192.168.0.10
1554179231.009224422,192.168.0.10,192.168.0.5
1554179231.009994344,192.168.0.5,192.168.0.10
1554179231.061917731,192.168.0.10,192.168.0.5
1554179231.062395643,192.168.0.5,192.168.0.10
1554179231.069879609,192.168.0.10,192.168.0.5
1554179231.070374617,192.168.0.5,192.168.0.10
1554179231.071122781,192.168.0.10,192.168.0.5
1554179231.072842325,192.168.0.5,192.168.0.10
1554179237.006159606,192.168.0.10,192.168.0.5
1554179237.006877439,192.168.0.5,192.168.0.10
1554179237.057911909,192.168.0.10,192.168.0.5
1554179237.058379301,192.168.0.5,192.168.0.10
1554179237.064656960,192.168.0.10,192.168.0.5
1554179237.065123563,192.168.0.5,192.168.0.10
1554179237.067472411,192.168.0.10,192.168.0.5
1554179237.069172823,192.168.0.5,192.168.0.10
1554179243.183479522,192.168.0.10,192.168.0.5
1554179243.184304894,192.168.0.5,192.168.0.10
1554179243.233006743,192.168.0.10,192.168.0.5
1554179243.233482582,192.168.0.5,192.168.0.10
1554179243.241424553,192.168.0.10,192.168.0.5
1554179243.241881164,192.168.0.5,192.168.0.10
1554179243.244162453,192.168.0.10,192.168.0.5
1554179243.245645681,192.168.0.5,192.168.0.10
1554179249.149111212,192.168.0.10,192.168.0.5
1554179249.149893336,192.168.0.5,192.168.0.10
1554179249.199803562,192.168.0.10,192.168.0.5
1554179249.200284776,192.168.0.5,192.168.0.10
1554179249.206669699,192.168.0.10,192.168.0.5
1554179249.207135287,192.168.0.5,192.168.0.10
1554179249.208993236,192.168.0.10,192.168.0.5
1554179249.210712870,192.168.0.5,192.168.0.10
1554179255.167972307,192.168.0.10,192.168.0.5
1554179255.168710307,192.168.0.5,192.168.0.10
1554179255.217819455,192.168.0.10,192.168.0.5
1554179255.218300253,192.168.0.5,192.168.0.10
1554179255.225805516,192.168.0.10,192.168.0.5
1554179255.226274351,192.168.0.5,192.168.0.10
1554179255.227216496,192.168.0.10,192.168.0.5
1554179255.228708124,192.168.0.5,192.168.0.10
1554179261.243167623,192.168.0.10,192.168.0.5
1554179261.243987794,192.168.0.5,192.168.0.10
1554179261.295435764,192.168.0.10,192.168.0.5
1554179261.295912203,192.168.0.5,192.168.0.10
1554179261.302650909,192.168.0.10,192.168.0.5
1554179261.303160063,192.168.0.5,192.168.0.10
1554179261.303827037,192.168.0.10,192.168.0.5
1554179261.305582458,192.168.0.5,192.168.0.10
1554179267.289517868,192.168.0.10,192.168.0.5
1554179267.290286043,192.168.0.5,192.168.0.10
1554179267.338887908,192.168.0.10,192.168.0.5
1554179267.339383721,192.168.0.5,192.168.0.10
1554179267.345021829,192.168.0.10,192.168.0.5
1554179267.345499283,192.168.0.5,192.168.0.10
1554179267.346963232,192.168.0.10,192.168.0.5
1554179267.348624355,192.168.0.5,192.168.0.10
1554179273.460230238,192.168.0.10,192.168.0.5
1554179273.460955082,192.168.0.5,192.168.0.10
1554179273.512573614,192.168.0.10,192.168.0.5
1554179273.513049413,192.168.0.5,192.168.0.10
1554179273.520018073,192.168.0.10,192.168.0.5
1554179273.520486014,192.168.0.5,192.168.0.10
1554179273.522244790,192.168.0.10,192.168.0.5
1554179273.523988695,192.168.0.5,192.168.0.10
1554179279.240283175,192.168.0.10,192.168.0.5
1554179279.241013845,192.168.0.5,192.168.0.10
1554179279.290357474,192.168.0.10,192.168.0.5
1554179279.290837765,192.168.0.5,192.168.0.10
1554179279.297000271,192.168.0.10,192.168.0.5
1554179279.297463908,192.168.0.5,192.168.0.10
1554179279.299070167,192.168.0.10,192.168.0.5
1554179279.300750691,192.168.0.5,192.168.0.10
1554179285.420727152,192.168.0.10,192.168.0.5
1554179285.421472556,192.168.0.5,192.168.0.10
1554179285.474878826,192.168.0.10,192.168.0.5
1554179285.475352897,192.168.0.5,192.168.0.10
1554179285.480978764,192.168.0.10,192.168.0.5
1554179285.481441122,192.168.0.5,192.168.0.10
1554179285.483025961,192.168.0.10,192.168.0.5
1554179285.484807644,192.168.0.5,192.168.0.10
1554179291.488063364,192.168.0.10,192.168.0.5
1554179291.488848924,192.168.0.5,192.168.0.10
1554179291.540363364,192.168.0.10,192.168.0.5
1554179291.540870945,192.168.0.5,192.168.0.10
1554179291.546704237,192.168.0.10,192.168.0.5
1554179291.547178563,192.168.0.5,192.168.0.10
1554179291.548126734,192.168.0.10,192.168.0.5
1554179291.549841832,192.168.0.5,192.168.0.10
1554179297.503084951,192.168.0.10,192.168.0.5
1554179297.503889307,192.168.0.5,192.168.0.10
1554179297.550261348,192.168.0.10,192.168.0.5
1554179297.550738581,192.168.0.5,192.168.0.10
1554179297.558252584,192.168.0.10,192.168.0.5
1554179297.558718606,192.168.0.5,192.168.0.10
1554179297.559546161,192.168.0.10,192.168.0.5
1554179297.561253260,192.168.0.5,192.168.0.10
1554179303.563915501,192.168.0.10,192.168.0.5
1554179303.564631815,192.168.0.5,192.168.0.10
1554179303.614529354,192.168.0.10,192.168.0.5
1554179303.614998036,192.168.0.5,192.168.0.10
1554179303.620682828,192.168.0.10,192.168.0.5
1554179303.621150471,192.168.0.5,192.168.0.10
1554179303.622665065,192.168.0.10,192.168.0.5
1554179303.624438889,192.168.0.5,192.168.0.10
1554179309.555412798,192.168.0.10,192.168.0.5
1554179309.556131263,192.168.0.5,192.168.0.10
1554179309.604689021,192.168.0.10,192.168.0.5
1554179309.605159079,192.168.0.5,192.168.0.10
1554179309.610916506,192.168.0.10,192.168.0.5
1554179309.611417790,192.168.0.5,192.168.0.10
1554179309.612155298,192.168.0.10,192.168.0.5
1554179309.613901760,192.168.0.5,192.168.0.10
1554179315.656222782,192.168.0.10,192.168.0.5
1554179315.657011578,192.168.0.5,192.168.0.10
1554179315.705714349,192.168.0.10,192.168.0.5
1554179315.706185921,192.168.0.5,192.168.0.10
1554179315.712446981,192.168.0.10,192.168.0.5
1554179315.712910032,192.168.0.5,192.168.0.10
1554179315.713704546,192.168.0.10,192.168.0.5
1554179315.715586252,192.168.0.5,192.168.0.10
1554179321.738990949,192.168.0.10,192.168.0.5
1554179321.739707144,192.168.0.5,192.168.0.10
1554179321.792295632,192.168.0.10,192.168.0.5
1554179321.792767546,192.168.0.5,192.168.0.10
1554179321.800457762,192.168.0.10,192.168.0.5
1554179321.800924219,192.168.0.5,192.168.0.10
1554179321.802184130,192.168.0.10,192.168.0.5
1554179321.803732091,192.168.0.5,192.168.0.10
1554179327.743174157,192.168.0.10,192.168.0.5
1554179327.744001813,192.168.0.5,192.168.0.10
1554179327.797444300,192.168.0.10,192.168.0.5
1554179327.797951844,192.168.0.5,192.168.0.10
1554179327.806118207,192.168.0.10,192.168.0.5
1554179327.806579867,192.168.0.5,192.168.0.10
1554179327.808798989,192.168.0.10,192.168.0.5
1554179327.810397146,192.168.0.5,192.168.0.10
1554179333.810592246,192.168.0.10,192.168.0.5
1554179333.811359224,192.168.0.5,192.168.0.10
1554179333.864504607,192.168.0.10,192.168.0.5
1554179333.864982927,192.168.0.5,192.168.0.10
1554179333.870737870,192.168.0.10,192.168.0.5
1554179333.871202206,192.168.0.5,192.168.0.10
1554179333.873790632,192.168.0.10,192.168.0.5
1554179333.875445163,192.168.0.5,192.168.0.10
1554179339.823704618,192.168.0.10,192.168.0.5
1554179339.824503336,192.168.0.5,192.168.0.10
1554179339.878588517,192.168.0.10,192.168.0.5
1554179339.879063094,192.168.0.5,192.168.0.10
1554179339.883094053,192.168.0.10,192.168.0.5
1554179339.883563691,192.168.0.5,192.168.0.10
1554179339.885320271,192.168.0.10,192.168.0.5
1554179339.887074470,192.168.0.5,192.168.0.10
1554179345.882398063,192.168.0.10,192.168.0.5
1554179345.883116384,192.168.0.5,192.168.0.10
1554179345.936899540,192.168.0.10,192.168.0.5
1554179345.937374724,192.168.0.5,192.168.0.10
1554179345.943430408,192.168.0.10,192.168.0.5
1554179345.943897801,192.168.0.5,192.168.0.10
1554179345.946161246,192.168.0.10,192.168.0.5
1554179345.947901876,192.168.0.5,192.168.0.10
1554179351.888632878,192.168.0.10,192.168.0.5
1554179351.889351130,192.168.0.5,192.168.0.10
1554179351.938352058,192.168.0.10,192.168.0.5
1554179351.938827051,192.168.0.5,192.168.0.10
1554179351.940015262,192.168.0.10,192.168.0.5
1554179351.940471658,192.168.0.5,192.168.0.10
1554179351.945629007,192.168.0.10,192.168.0.5
1554179351.947252959,192.168.0.5,192.168.0.10
1554179357.815553823,192.168.0.10,192.168.0.5
1554179357.816348459,192.168.0.5,192.168.0.10
1554179357.867835343,192.168.0.10,192.168.0.5
1554179357.868300993,192.168.0.5,192.168.0.10
1554179357.875346398,192.168.0.10,192.168.0.5
1554179357.875809033,192.168.0.5,192.168.0.10
1554179357.877373292,192.168.0.10,192.168.0.5
1554179357.879172451,192.168.0.5,192.168.0.10
1554179364.003851045,192.168.0.10,192.168.0.5
1554179364.004601009,192.168.0.5,192.168.0.10
1554179364.053424324,192.168.0.10,192.168.0.5
1554179364.053917248,192.168.0.5,192.168.0.10
1554179364.060070296,192.168.0.10,192.168.0.5
1554179364.060526797,192.168.0.5,192.168.0.10
1554179364.061924773,192.168.0.10,192.168.0.5
1554179364.063683835,192.168.0.5,192.168.0.10
1554179370.023861492,192.168.0.10,192.168.0.5
1554179370.024588211,192.168.0.5,192.168.0.10
1554179370.072052605,192.168.0.10,192.168.0.5
1554179370.072520303,192.168.0.5,192.168.0.10
1554179370.078741759,192.168.0.10,192.168.0.5
1554179370.079203039,192.168.0.5,192.168.0.10
1554179370.079996660,192.168.0.10,192.168.0.5
1554179370.081757140,192.168.0.5,192.168.0.10
1554179375.995062838,192.168.0.10,192.168.0.5
1554179375.995782210,192.168.0.5,192.168.0.10
1554179376.046196851,192.168.0.10,192.168.0.5
1554179376.046668055,192.168.0.5,192.168.0.10
1554179376.053243306,192.168.0.10,192.168.0.5
1554179376.053738301,192.168.0.5,192.168.0.10
1554179376.054841654,192.168.0.10,192.168.0.5
1554179376.056533203,192.168.0.5,192.168.0.10
1554179382.174655563,192.168.0.10,192.168.0.5
1554179382.175375772,192.168.0.5,192.168.0.10
1554179382.227463086,192.168.0.10,192.168.0.5
1554179382.227940127,192.168.0.5,192.168.0.10
1554179382.235711455,192.168.0.10,192.168.0.5
1554179382.236200462,192.168.0.5,192.168.0.10
1554179382.237468066,192.168.0.10,192.168.0.5
1554179382.239199335,192.168.0.5,192.168.0.10
1554179388.202103981,192.168.0.10,192.168.0.5
1554179388.202817011,192.168.0.5,192.168.0.10
1554179388.254256992,192.168.0.10,192.168.0.5
1554179388.254727830,192.168.0.5,192.168.0.10
1554179388.261436215,192.168.0.10,192.168.0.5
1554179388.261900675,192.168.0.5,192.168.0.10
1554179388.263183508,192.168.0.10,192.168.0.5
1554179388.264852393,192.168.0.5,192.168.0.10
1554179394.251135372,192.168.0.10,192.168.0.5
1554179394.251857365,192.168.0.5,192.168.0.10
1554179394.302745952,192.168.0.10,192.168.0.5
1554179394.303228825,192.168.0.5,192.168.0.10
1554179394.307865506,192.168.0.10,192.168.0.5
1554179394.308327703,192.168.0.5,192.168.0.10
1554179394.309202136,192.168.0.10,192.168.0.5
1554179394.310930283,192.168.0.5,192.168.0.10
1554179400.143292441,192.168.0.10,192.168.0.5
1554179400.144028974,192.168.0.5,192.168.0.10
1554179400.194142967,192.168.0.10,192.168.0.5
1554179400.194626678,192.168.0.5,192.168.0.10
1554179400.201160369,192.168.0.10,192.168.0.5
1554179400.201625949,192.168.0.5,192.168.0.10
1554179400.202417052,192.168.0.10,192.168.0.5
1554179400.204145307,192.168.0.5,192.168.0.10
